,measured depth,inclination,azimuth,depth,northing,easting,name,x,y,GR
2000,3350.0,17.999000000000002,105.338,3274.09,-139.26,507.72,Rohn State LD10-66HN,929.0789188,2979.035985,45.0
2001,3400.0,17.999000000000002,105.338,3321.65,-143.35,522.62,Rohn State LD10-66HN,929.0789188,2979.035985,53.0
2002,3450.0,17.999000000000002,105.338,3369.2,-147.43,537.52,Rohn State LD10-66HN,929.0789188,2979.035985,70.0
2003,3500.0,17.999000000000002,105.338,3416.75,-151.52,552.42,Rohn State LD10-66HN,929.0789188,2979.035985,70.38
2004,3550.0,17.999000000000002,105.338,3464.31,-155.61,567.32,Rohn State LD10-66HN,929.0789188,2979.035985,67.89
2005,3600.0,17.999000000000002,105.338,3511.86,-159.69,582.22,Rohn State LD10-66HN,929.0789188,2979.035985,70.0
2006,3650.0,17.999000000000002,105.338,3559.41,-163.78,597.12,Rohn State LD10-66HN,929.0789188,2979.035985,82.0
2007,3700.0,17.999000000000002,105.338,3606.97,-167.87,612.02,Rohn State LD10-66HN,929.0789188,2979.035985,78.0
2008,3750.0,17.999000000000002,105.338,3654.52,-171.95,626.92,Rohn State LD10-66HN,929.0789188,2979.035985,83.0
2009,3800.0,17.999000000000002,105.338,3702.07,-176.04,641.82,Rohn State LD10-66HN,929.0789188,2979.035985,84.0
2010,3850.0,17.999000000000002,105.338,3749.62,-180.13,656.71,Rohn State LD10-66HN,929.0789188,2979.035985,81.0
2011,3900.0,17.999000000000002,105.338,3797.18,-184.21,671.61,Rohn State LD10-66HN,929.0789188,2979.035985,89.0
2012,3950.0,17.999000000000002,105.338,3844.73,-188.3,686.51,Rohn State LD10-66HN,929.0789188,2979.035985,82.0
2013,4000.0,17.999000000000002,105.338,3892.28,-192.39,701.41,Rohn State LD10-66HN,929.0789188,2979.035985,88.14
2014,4050.0,17.999000000000002,105.338,3939.84,-196.47,716.31,Rohn State LD10-66HN,929.0789188,2979.035985,87.0
2015,4100.0,17.999000000000002,105.338,3987.39,-200.56,731.21,Rohn State LD10-66HN,929.0789188,2979.035985,77.0
2016,4128.79,17.999000000000002,105.338,4014.77,-202.91,739.79,Rohn State LD10-66HN,929.0789188,2979.035985,
2017,4150.0,17.575,105.338,4034.97,-204.63,746.04,Rohn State LD10-66HN,929.0789188,2979.035985,73.0
2018,4200.0,16.575,105.338,4082.76,-208.51,760.2,Rohn State LD10-66HN,929.0789188,2979.035985,80.0
2019,4250.0,15.575,105.338,4130.81,-212.17,773.55,Rohn State LD10-66HN,929.0789188,2979.035985,74.0
2020,4300.0,14.575,105.338,4179.09,-215.61,786.09,Rohn State LD10-66HN,929.0789188,2979.035985,79.0
2021,4350.0,13.575,105.338,4227.58,-218.83,797.82,Rohn State LD10-66HN,929.0789188,2979.035985,76.0
2022,4400.0,12.575,105.338,4276.29,-221.82,808.73,Rohn State LD10-66HN,929.0789188,2979.035985,72.0
2023,4450.0,11.575,105.338,4325.18,-224.59,818.81,Rohn State LD10-66HN,929.0789188,2979.035985,82.0
2024,4500.0,10.575,105.338,4374.25,-227.13,828.08,Rohn State LD10-66HN,929.0789188,2979.035985,67.0
2025,4550.0,9.575,105.338,4423.48,-229.44,836.51,Rohn State LD10-66HN,929.0789188,2979.035985,75.0
2026,4600.0,8.575,105.338,4472.85,-231.53,844.12,Rohn State LD10-66HN,929.0789188,2979.035985,81.53
2027,4650.0,7.575,105.338,4522.35,-233.39,850.89,Rohn State LD10-66HN,929.0789188,2979.035985,100.0
2028,4700.0,6.575,105.338,4571.97,-235.02,856.83,Rohn State LD10-66HN,929.0789188,2979.035985,90.0
2029,4750.0,5.575,105.338,4621.69,-236.42,861.93,Rohn State LD10-66HN,929.0789188,2979.035985,90.0
2030,4800.0,4.575,105.338,4671.49,-237.59,866.2,Rohn State LD10-66HN,929.0789188,2979.035985,89.0
2031,4850.0,3.575,105.338,4721.37,-238.53,869.62,Rohn State LD10-66HN,929.0789188,2979.035985,84.0
2032,4900.0,2.575,105.338,4771.29,-239.23,872.21,Rohn State LD10-66HN,929.0789188,2979.035985,80.0
2033,4950.0,1.575,105.338,4821.26,-239.71,873.96,Rohn State LD10-66HN,929.0789188,2979.035985,78.0
2034,5000.0,0.575,105.338,4871.25,-239.96,874.86,Rohn State LD10-66HN,929.0789188,2979.035985,90.0
2035,5028.75,0.0,0.0,4900.0,-240.0,875.0,Rohn State LD10-66HN,929.0789188,2979.035985,
2036,5050.0,0.0,0.0,4921.25,-240.0,875.0,Rohn State LD10-66HN,929.0789188,2979.035985,87.0
2037,5100.0,0.0,0.0,4971.25,-240.0,875.0,Rohn State LD10-66HN,929.0789188,2979.035985,84.0
2038,5105.39,0.0,0.0,4976.64,-240.0,875.0,Rohn State LD10-66HN,929.0789188,2979.035985,
2039,5150.0,3.569,88.45700000000001,5021.22,-239.96,876.39,Rohn State LD10-66HN,929.0789188,2979.035985,85.0
2040,5200.0,7.569,88.45700000000001,5070.98,-239.83,881.24,Rohn State LD10-66HN,929.0789188,2979.035985,86.0
2041,5250.0,11.569,88.45700000000001,5120.27,-239.61,889.54,Rohn State LD10-66HN,929.0789188,2979.035985,93.0
2042,5300.0,15.569,88.45700000000001,5168.87,-239.29,901.27,Rohn State LD10-66HN,929.0789188,2979.035985,80.49
2043,5350.0,19.569000000000003,88.45700000000001,5216.52,-238.89,916.35,Rohn State LD10-66HN,929.0789188,2979.035985,85.0
2044,5400.0,23.569000000000003,88.45700000000001,5263.01,-238.39,934.72,Rohn State LD10-66HN,929.0789188,2979.035985,89.0
2045,5450.0,27.569000000000003,88.45700000000001,5308.11,-237.81,956.29,Rohn State LD10-66HN,929.0789188,2979.035985,91.0
2046,5500.0,31.569000000000003,88.45700000000001,5351.59,-237.15,980.95,Rohn State LD10-66HN,929.0789188,2979.035985,81.0
2047,5550.0,35.569,88.45700000000001,5393.24,-236.4,1008.58,Rohn State LD10-66HN,929.0789188,2979.035985,93.0
2048,5600.0,39.569,88.45700000000001,5432.86,-235.58,1039.05,Rohn State LD10-66HN,929.0789188,2979.035985,96.0
2049,5650.0,43.568999999999996,88.45700000000001,5470.26,-234.69,1072.21,Rohn State LD10-66HN,929.0789188,2979.035985,95.0
2050,5700.0,47.568999999999996,88.45700000000001,5505.26,-233.73,1107.89,Rohn State LD10-66HN,929.0789188,2979.035985,94.0
2051,5750.0,51.568999999999996,88.45700000000001,5537.68,-232.7,1145.93,Rohn State LD10-66HN,929.0789188,2979.035985,107.0
2052,5800.0,55.568999999999996,88.45700000000001,5567.37,-231.62,1186.13,Rohn State LD10-66HN,929.0789188,2979.035985,142.0
2053,5850.0,59.568999999999996,88.45700000000001,5594.17,-230.48,1228.31,Rohn State LD10-66HN,929.0789188,2979.035985,175.88
2054,5900.0,63.568999999999996,88.45700000000001,5617.98,-229.3,1272.26,Rohn State LD10-66HN,929.0789188,2979.035985,156.0
2055,5950.0,67.569,88.45700000000001,5638.65,-228.07,1317.75,Rohn State LD10-66HN,929.0789188,2979.035985,97.0
2056,6000.0,71.569,88.45700000000001,5656.1,-226.81,1364.58,Rohn State LD10-66HN,929.0789188,2979.035985,72.0
2057,6050.0,75.569,88.45700000000001,5670.24,-225.52,1412.51,Rohn State LD10-66HN,929.0789188,2979.035985,199.0
2058,6100.0,79.569,88.45700000000001,5681.0,-224.2,1461.31,Rohn State LD10-66HN,929.0789188,2979.035985,81.0
2059,6150.0,83.569,88.45700000000001,5688.33,-222.87,1510.74,Rohn State LD10-66HN,929.0789188,2979.035985,122.0
2060,6167.89,85.0,88.45700000000001,5690.11,-222.39,1528.54,Rohn State LD10-66HN,929.0789188,2979.035985,
2061,6200.0,85.0,88.45700000000001,5692.91,-221.53,1560.51,Rohn State LD10-66HN,929.0789188,2979.035985,180.0
2062,6242.89,85.0,88.45700000000001,5696.65,-220.38,1603.23,Rohn State LD10-66HN,929.0789188,2979.035985,
2063,6250.0,85.569,88.45700000000001,5697.24,-220.19,1610.31,Rohn State LD10-66HN,929.0789188,2979.035985,125.0
2064,6300.0,89.569,88.45700000000001,5699.36,-218.85,1660.24,Rohn State LD10-66HN,929.0789188,2979.035985,137.0
2065,6311.64,90.5,88.45700000000001,5699.35,-218.53,1671.87,Rohn State LD10-66HN,929.0789188,2979.035985,
2066,6350.0,90.5,88.45700000000001,5699.02,-217.5,1710.22,Rohn State LD10-66HN,929.0789188,2979.035985,68.0
2067,6400.0,90.5,88.45700000000001,5698.58,-216.15,1760.2,Rohn State LD10-66HN,929.0789188,2979.035985,106.0
2068,6450.0,90.5,88.45700000000001,5698.14,-214.81,1810.18,Rohn State LD10-66HN,929.0789188,2979.035985,105.0
2069,6500.0,90.5,88.45700000000001,5697.71,-213.46,1860.16,Rohn State LD10-66HN,929.0789188,2979.035985,106.0
2070,6550.0,90.5,88.45700000000001,5697.27,-212.11,1910.14,Rohn State LD10-66HN,929.0789188,2979.035985,103.0
2071,6600.0,90.5,88.45700000000001,5696.83,-210.77,1960.12,Rohn State LD10-66HN,929.0789188,2979.035985,60.0
2072,6650.0,90.5,88.45700000000001,5696.4,-209.42,2010.1,Rohn State LD10-66HN,929.0789188,2979.035985,121.0
2073,6700.0,90.5,88.45700000000001,5695.96,-208.07,2060.08,Rohn State LD10-66HN,929.0789188,2979.035985,106.0
2074,6750.0,90.5,88.45700000000001,5695.52,-206.73,2110.06,Rohn State LD10-66HN,929.0789188,2979.035985,111.0
2075,6800.0,90.5,88.45700000000001,5695.09,-205.38,2160.04,Rohn State LD10-66HN,929.0789188,2979.035985,117.0
2076,6850.0,90.5,88.45700000000001,5694.65,-204.03,2210.02,Rohn State LD10-66HN,929.0789188,2979.035985,114.0
2077,6900.0,90.5,88.45700000000001,5694.22,-202.69,2260.0,Rohn State LD10-66HN,929.0789188,2979.035985,113.0
2078,6950.0,90.5,88.45700000000001,5693.78,-201.34,2309.98,Rohn State LD10-66HN,929.0789188,2979.035985,115.0
2079,7000.0,90.5,88.45700000000001,5693.34,-199.99,2359.96,Rohn State LD10-66HN,929.0789188,2979.035985,131.0
2080,7050.0,90.5,88.45700000000001,5692.91,-198.65,2409.93,Rohn State LD10-66HN,929.0789188,2979.035985,130.0
2081,7100.0,90.5,88.45700000000001,5692.47,-197.3,2459.91,Rohn State LD10-66HN,929.0789188,2979.035985,155.0
2082,7150.0,90.5,88.45700000000001,5692.03,-195.95,2509.89,Rohn State LD10-66HN,929.0789188,2979.035985,139.0
2083,7200.0,90.5,88.45700000000001,5691.6,-194.61,2559.87,Rohn State LD10-66HN,929.0789188,2979.035985,131.0
2084,7250.0,90.5,88.45700000000001,5691.16,-193.26,2609.85,Rohn State LD10-66HN,929.0789188,2979.035985,121.0
2085,7300.0,90.5,88.45700000000001,5690.72,-191.92,2659.83,Rohn State LD10-66HN,929.0789188,2979.035985,123.0
2086,7350.0,90.5,88.45700000000001,5690.29,-190.57,2709.81,Rohn State LD10-66HN,929.0789188,2979.035985,128.0
2087,7400.0,90.5,88.45700000000001,5689.85,-189.22,2759.79,Rohn State LD10-66HN,929.0789188,2979.035985,126.0
2088,7450.0,90.5,88.45700000000001,5689.42,-187.88,2809.77,Rohn State LD10-66HN,929.0789188,2979.035985,140.0
2089,7500.0,90.5,88.45700000000001,5688.98,-186.53,2859.75,Rohn State LD10-66HN,929.0789188,2979.035985,121.0
2090,7550.0,90.5,88.45700000000001,5688.54,-185.18,2909.73,Rohn State LD10-66HN,929.0789188,2979.035985,138.0
2091,7600.0,90.5,88.45700000000001,5688.11,-183.84,2959.71,Rohn State LD10-66HN,929.0789188,2979.035985,109.0
2092,7650.0,90.5,88.45700000000001,5687.67,-182.49,3009.69,Rohn State LD10-66HN,929.0789188,2979.035985,97.0
2093,7700.0,90.5,88.45700000000001,5687.23,-181.14,3059.67,Rohn State LD10-66HN,929.0789188,2979.035985,106.0
2094,7750.0,90.5,88.45700000000001,5686.8,-179.8,3109.65,Rohn State LD10-66HN,929.0789188,2979.035985,65.0
2095,7800.0,90.5,88.45700000000001,5686.36,-178.45,3159.63,Rohn State LD10-66HN,929.0789188,2979.035985,103.0
2096,7850.0,90.5,88.45700000000001,5685.93,-177.1,3209.61,Rohn State LD10-66HN,929.0789188,2979.035985,96.88
2097,7900.0,90.5,88.45700000000001,5685.49,-175.76,3259.59,Rohn State LD10-66HN,929.0789188,2979.035985,115.0
2098,7950.0,90.5,88.45700000000001,5685.05,-174.41,3309.57,Rohn State LD10-66HN,929.0789188,2979.035985,87.0
2099,8000.0,90.5,88.45700000000001,5684.62,-173.06,3359.55,Rohn State LD10-66HN,929.0789188,2979.035985,107.0
2100,8050.0,90.5,88.45700000000001,5684.18,-171.72,3409.53,Rohn State LD10-66HN,929.0789188,2979.035985,152.0
2101,8100.0,90.5,88.45700000000001,5683.74,-170.37,3459.51,Rohn State LD10-66HN,929.0789188,2979.035985,93.0
2102,8150.0,90.5,88.45700000000001,5683.31,-169.02,3509.49,Rohn State LD10-66HN,929.0789188,2979.035985,108.76
2103,8200.0,90.5,88.45700000000001,5682.87,-167.68,3559.47,Rohn State LD10-66HN,929.0789188,2979.035985,110.8
2104,8250.0,90.5,88.45700000000001,5682.43,-166.33,3609.45,Rohn State LD10-66HN,929.0789188,2979.035985,84.0
2105,8300.0,90.5,88.45700000000001,5682.0,-164.99,3659.43,Rohn State LD10-66HN,929.0789188,2979.035985,54.93
2106,8350.0,90.5,88.45700000000001,5681.56,-163.64,3709.41,Rohn State LD10-66HN,929.0789188,2979.035985,100.0
2107,8400.0,90.5,88.45700000000001,5681.13,-162.29,3759.39,Rohn State LD10-66HN,929.0789188,2979.035985,90.0
2108,8450.0,90.5,88.45700000000001,5680.69,-160.95,3809.37,Rohn State LD10-66HN,929.0789188,2979.035985,92.0
2109,8500.0,90.5,88.45700000000001,5680.25,-159.6,3859.35,Rohn State LD10-66HN,929.0789188,2979.035985,110.25
2110,8550.0,90.5,88.45700000000001,5679.82,-158.25,3909.33,Rohn State LD10-66HN,929.0789188,2979.035985,118.0
2111,8600.0,90.5,88.45700000000001,5679.38,-156.91,3959.31,Rohn State LD10-66HN,929.0789188,2979.035985,85.18
2112,8650.0,90.5,88.45700000000001,5678.94,-155.56,4009.29,Rohn State LD10-66HN,929.0789188,2979.035985,118.0
2113,8700.0,90.5,88.45700000000001,5678.51,-154.21,4059.27,Rohn State LD10-66HN,929.0789188,2979.035985,109.0
2114,8750.0,90.5,88.45700000000001,5678.07,-152.87,4109.25,Rohn State LD10-66HN,929.0789188,2979.035985,122.0
2115,8800.0,90.5,88.45700000000001,5677.63,-151.52,4159.23,Rohn State LD10-66HN,929.0789188,2979.035985,148.0
2116,8850.0,90.5,88.45700000000001,5677.2,-150.17,4209.21,Rohn State LD10-66HN,929.0789188,2979.035985,143.0
2117,8900.0,90.5,88.45700000000001,5676.76,-148.83,4259.19,Rohn State LD10-66HN,929.0789188,2979.035985,236.0
2118,8950.0,90.5,88.45700000000001,5676.33,-147.48,4309.17,Rohn State LD10-66HN,929.0789188,2979.035985,140.0
2119,9000.0,90.5,88.45700000000001,5675.89,-146.13,4359.15,Rohn State LD10-66HN,929.0789188,2979.035985,126.0
2120,9050.0,90.5,88.45700000000001,5675.45,-144.79,4409.13,Rohn State LD10-66HN,929.0789188,2979.035985,108.46
2121,9100.0,90.5,88.45700000000001,5675.02,-143.44,4459.11,Rohn State LD10-66HN,929.0789188,2979.035985,116.0
2122,9150.0,90.5,88.45700000000001,5674.58,-142.09,4509.09,Rohn State LD10-66HN,929.0789188,2979.035985,160.0
2123,9200.0,90.5,88.45700000000001,5674.14,-140.75,4559.07,Rohn State LD10-66HN,929.0789188,2979.035985,159.0
2124,9250.0,90.5,88.45700000000001,5673.71,-139.4,4609.05,Rohn State LD10-66HN,929.0789188,2979.035985,109.0
2125,9300.0,90.5,88.45700000000001,5673.27,-138.06,4659.03,Rohn State LD10-66HN,929.0789188,2979.035985,164.0
2126,9350.0,90.5,88.45700000000001,5672.84,-136.71,4709.01,Rohn State LD10-66HN,929.0789188,2979.035985,143.0
2127,9400.0,90.5,88.45700000000001,5672.4,-135.36,4758.99,Rohn State LD10-66HN,929.0789188,2979.035985,137.0
2128,9450.0,90.5,88.45700000000001,5671.96,-134.02,4808.97,Rohn State LD10-66HN,929.0789188,2979.035985,112.0
2129,9500.0,90.5,88.45700000000001,5671.53,-132.67,4858.95,Rohn State LD10-66HN,929.0789188,2979.035985,
2130,9550.0,90.5,88.45700000000001,5671.09,-131.32,4908.93,Rohn State LD10-66HN,929.0789188,2979.035985,
2131,9583.24,90.5,88.45700000000001,5670.8,-130.43,4942.16,Rohn State LD10-66HN,929.0789188,2979.035985,
2132,0.0,0.0,0.0,0.0,0.0,0.0,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2133,1000.0,0.0,0.0,1000.0,0.0,0.0,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2134,1050.0,1.0,86.711,1050.0,0.03,0.44,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2135,1100.0,2.0,86.711,1099.98,0.1,1.74,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2136,1150.0,3.0,86.711,1149.93,0.23,3.92,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2137,1200.0,4.0,86.711,1199.84,0.4,6.97,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2138,1250.0,5.0,86.711,1249.68,0.63,10.88,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2139,1300.0,6.0,86.711,1299.45,0.9,15.67,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2140,1350.0,7.0,86.711,1349.13,1.23,21.32,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2141,1400.0,8.0,86.711,1398.7,1.6,27.83,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2142,1450.0,9.0,86.711,1448.15,2.02,35.21,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2143,1500.0,10.0,86.711,1497.47,2.5,43.45,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2144,1550.0,11.0,86.711,1546.63,3.02,52.55,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2145,1600.0,12.0,86.711,1595.62,3.59,62.5,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2146,1650.0,13.0,86.711,1644.44,4.21,73.3,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2147,1700.0,14.0,86.711,1693.06,4.88,84.96,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2148,1750.0,15.0,86.711,1741.46,5.6,97.45,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2149,1800.0,16.0,86.711,1789.64,6.37,110.79,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2150,1850.0,17.0,86.711,1837.58,7.18,124.97,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2151,1852.62,17.052,86.711,1840.09,7.23,125.74,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2152,1900.0,17.052,86.711,1885.39,8.02,139.61,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2153,1950.0,17.052,86.711,1933.19,8.86,154.25,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2154,2000.0,17.052,86.711,1980.99,9.71,168.88,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2155,2050.0,17.052,86.711,2028.79,10.55,183.52,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2156,2100.0,17.052,86.711,2076.59,11.39,198.16,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2157,2150.0,17.052,86.711,2124.39,12.23,212.8,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2158,2200.0,17.052,86.711,2172.2,13.07,227.44,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2159,2250.0,17.052,86.711,2220.0,13.91,242.08,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2160,2300.0,17.052,86.711,2267.8,14.75,256.71,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2161,2350.0,17.052,86.711,2315.6,15.59,271.35,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2162,2400.0,17.052,86.711,2363.4,16.44,285.99,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2163,2450.0,17.052,86.711,2411.21,17.28,300.63,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2164,2500.0,17.052,86.711,2459.01,18.12,315.27,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2165,2550.0,17.052,86.711,2506.81,18.96,329.91,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2166,2600.0,17.052,86.711,2554.61,19.8,344.54,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2167,2650.0,17.052,86.711,2602.41,20.64,359.18,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2168,2700.0,17.052,86.711,2650.21,21.48,373.82,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2169,2750.0,17.052,86.711,2698.02,22.33,388.46,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2170,2800.0,17.052,86.711,2745.82,23.17,403.1,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2171,2850.0,17.052,86.711,2793.62,24.01,417.73,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2172,2900.0,17.052,86.711,2841.42,24.85,432.37,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2173,2950.0,17.052,86.711,2889.22,25.69,447.01,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2174,3000.0,17.052,86.711,2937.03,26.53,461.65,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2175,3050.0,17.052,86.711,2984.83,27.37,476.29,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2176,3100.0,17.052,86.711,3032.63,28.21,490.93,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2177,3150.0,17.052,86.711,3080.43,29.06,505.56,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2178,3200.0,17.052,86.711,3128.23,29.9,520.2,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2179,3250.0,17.052,86.711,3176.03,30.74,534.84,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2180,3300.0,17.052,86.711,3223.84,31.58,549.48,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2181,3350.0,17.052,86.711,3271.64,32.42,564.12,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2182,3400.0,17.052,86.711,3319.44,33.26,578.76,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2183,3450.0,17.052,86.711,3367.24,34.1,593.39,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2184,3500.0,17.052,86.711,3415.04,34.94,608.03,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2185,3550.0,17.052,86.711,3462.85,35.79,622.67,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2186,3600.0,17.052,86.711,3510.65,36.63,637.31,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2187,3650.0,17.052,86.711,3558.45,37.47,651.95,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2188,3700.0,17.052,86.711,3606.25,38.31,666.58,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2189,3750.0,17.052,86.711,3654.05,39.15,681.22,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2190,3800.0,17.052,86.711,3701.85,39.99,695.86,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2191,3850.0,17.052,86.711,3749.66,40.83,710.5,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2192,3900.0,17.052,86.711,3797.46,41.67,725.14,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2193,3950.0,17.052,86.711,3845.26,42.52,739.78,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2194,3965.32,17.052,86.711,3859.91,42.77,744.26,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2195,4000.0,16.359,86.711,3893.12,43.35,754.21,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2196,4050.0,15.359000000000002,86.711,3941.22,44.13,767.85,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2197,4100.0,14.359000000000002,86.711,3989.55,44.87,780.66,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2198,4150.0,13.359000000000002,86.711,4038.09,45.55,792.61,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2199,4200.0,12.359000000000002,86.711,4086.84,46.19,803.72,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2200,4250.0,11.359000000000002,86.711,4135.77,46.78,813.98,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2201,4300.0,10.359000000000002,86.711,4184.87,47.32,823.38,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2202,4350.0,9.359,86.711,4234.13,47.81,831.93,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2203,4400.0,8.359,86.711,4283.54,48.25,839.62,Rohn State LD10-67-1HN,928.3786805,3016.920232,
2204,4450.0,7.359,86.711,4333.07,48.65,846.44,Rohn State LD10-67-1HN,928.3786805,3016.920232,
